TimeStamp,Record,Zone,Latitude,Longitude,Moisture,Period,Attenuation,Permittivity,Probe Model,Sensor,Probe_Model,Period ( us ),Period 
2017-06-07 06:52:00,783,[Unspecified Zone],38.71173,-97.43416,23.51,1.4773,1.2887,12.536,CD659 12cm rods,3710.0,,,
2017-06-07 06:52:00,784,ZONE 00018,38.71153,-97.43416,25.57,1.5078,1.3471,13.7508,CD659 12cm rods,3710.0,,,
2017-06-07 06:52:00,785,ZONE 00018,38.71134,-97.43416,25.41,1.5044,1.3012,13.6548,CD659 12cm rods,3710.0,,,
2017-06-07 06:53:00,786,ZONE 00018,38.71115,-97.43414,24.83,1.4965,1.3149,13.3049,CD659 12cm rods,3710.0,,,
2017-06-07 06:53:00,787,ZONE 00018,38.71106,-97.43414,24.83,1.4965,1.3149,13.3049,CD659 12cm rods,3710.0,,,
2017-06-07 06:53:00,788,ZONE 00018,38.71097,-97.43415,23.03,1.4728,1.3517,12.2654,CD659 12cm rods,3710.0,,,
2017-06-07 06:54:00,789,ZONE 00018,38.71093,-97.43414,23.03,1.4728,1.3517,12.2654,CD659 12cm rods,3710.0,,,
2017-06-07 06:54:00,790,ZONE 00018,38.71089,-97.43411,24.07,1.4886,1.397,12.86,CD659 12cm rods,3710.0,,,
2017-06-07 06:54:00,791,ZONE 00018,38.7109,-97.43382,22.19,1.4603,1.3278,11.7936,CD659 12cm rods,3710.0,,,
2017-06-07 06:55:00,792,ZONE 00018,38.71107,-97.4338,21.69,1.4513,1.268,11.5184,CD659 12cm rods,3710.0,,,
2017-06-07 06:55:00,793,ZONE 00018,38.71125,-97.43379,26.02,1.5146,1.3635,14.0263,CD659 12cm rods,3710.0,,,
2017-06-07 06:56:00,796,"ZONE 00017, ZONE 00022",38.71185,-97.43378,32.33,1.6095,1.5587,18.2809,CD659 12cm rods,3710.0,,,
2017-06-07 06:56:00,794,"ZONE 00018, ZONE 00022",38.71144,-97.43378,28.21,1.5462,1.3933,15.4076,CD659 12cm rods,3710.0,,,
2017-06-07 06:56:00,795,ZONE 00022,38.71166,-97.43378,28.36,1.5496,1.4447,15.5079,CD659 12cm rods,3710.0,,,
2017-06-07 06:57:00,797,"ZONE 00017, ZONE 00022",38.71206,-97.43377,31.97,1.605,1.5863,18.0196,CD659 12cm rods,3710.0,,,
2017-06-07 06:57:00,798,ZONE 00017,38.71227,-97.43376,22.51,1.4637,1.3015,11.9683,CD659 12cm rods,3710.0,,,
2017-06-07 06:57:00,799,ZONE 00017,38.71246,-97.43376,34.08,1.6366,1.6021,19.6326,CD659 12cm rods,3710.0,,,
2017-06-07 06:58:00,800,ZONE 00017,38.7127,-97.43378,27.59,1.5372,1.3806,15.0104,CD659 12cm rods,3710.0,,,
2017-06-07 06:58:00,801,ZONE 00017,38.71288,-97.43378,26.71,1.5247,1.3823,14.4525,CD659 12cm rods,3710.0,,,
2017-06-07 06:59:00,802,ZONE 00017,38.71306,-97.43378,21.69,1.4513,1.2681,11.5183,CD659 12cm rods,3710.0,,,
2017-06-07 06:59:00,803,ZONE 00016,38.71326,-97.43378,24.75,1.4942,1.2668,13.2597,CD659 12cm rods,3710.0,,,
2017-06-07 06:59:00,804,ZONE 00016,38.71345,-97.43378,21.98,1.4547,1.2483,11.6772,CD659 12cm rods,3710.0,,,
2017-06-07 07:00:00,806,ZONE 00016,38.71385,-97.43378,20.68,1.4355,1.2212,10.9679,CD659 12cm rods,3710.0,,,
2017-06-07 07:00:00,807,"ZONE 00016, ZONE 00020",38.7141,-97.43377,18.29,1.3993,1.1567,9.723801,CD659 12cm rods,3710.0,,,
2017-06-07 07:00:00,805,ZONE 00016,38.71365,-97.43378,18.95,1.4106,1.2052,10.0626,CD659 12cm rods,3710.0,,,
2017-06-07 07:01:00,811,"ZONE 00015, ZONE 00019",38.71485,-97.43376,21.92,1.4535,1.2404,11.6424,CD659 12cm rods,3710.0,,,
2017-06-07 07:01:00,810,ZONE 00019,38.71467,-97.43376,22.67,1.466,1.3011,12.0602,CD659 12cm rods,3710.0,,,
2017-06-07 07:01:00,809,ZONE 00020,38.71447,-97.43377,26.87,1.527,1.3811,14.5544,CD659 12cm rods,3710.0,,,
2017-06-07 07:01:00,808,"ZONE 00016, ZONE 00020",38.71428,-97.43378,27.65,1.5372,1.339,15.0492,CD659 12cm rods,3710.0,,,
2017-06-07 07:02:00,814,"ZONE 00015, ZONE 00019",38.71541,-97.43376,25.17,1.501,1.2996,13.5124,CD659 12cm rods,3710.0,,,
2017-06-07 07:02:00,813,"ZONE 00015, ZONE 00019",38.71523,-97.43376,23.99,1.4841,1.2921,12.8111,CD659 12cm rods,3710.0,,,
2017-06-07 07:02:00,812,"ZONE 00015, ZONE 00019",38.71504,-97.43376,22.83,1.4671,1.2653,12.1511,CD659 12cm rods,3710.0,,,
2017-06-07 07:03:00,816,ZONE 00015,38.71584,-97.43375,23.21,1.4728,1.2783,12.3639,CD659 12cm rods,3710.0,,,
2017-06-07 07:03:00,815,"ZONE 00015, ZONE 00019",38.71562,-97.43375,30.93,1.5858,1.3846,17.2614,CD659 12cm rods,3710.0,,,
2017-06-07 07:04:00,818,ZONE 00014,38.71622,-97.43376,25.55,1.5055,1.2642,13.7364,CD659 12cm rods,3710.0,,,
2017-06-07 07:04:00,817,ZONE 00014,38.71603,-97.43375,22.18,1.4569,1.2311,11.7865,CD659 12cm rods,3710.0,,,
2017-06-07 07:04:00,819,ZONE 00014,38.7164,-97.43382,21.34,1.4456,1.2468,11.3257,CD659 12cm rods,3710.0,,,
2017-06-07 07:05:00,821,ZONE 00014,38.71674,-97.43391,24.35,1.4886,1.2693,13.0226,CD659 12cm rods,3710.0,,,
2017-06-07 07:05:00,822,ZONE 00014,38.71691,-97.43395,22.54,1.4637,1.2875,11.9871,CD659 12cm rods,3710.0,,,
2017-06-07 07:05:00,820,ZONE 00014,38.71656,-97.43386,25.24,1.501,1.257,13.5521,CD659 12cm rods,3710.0,,,
2017-06-07 07:06:00,824,ZONE 00013,38.7173,-97.43402,23.34,1.4739,1.2504,12.4412,CD659 12cm rods,3710.0,,,
2017-06-07 07:06:00,825,ZONE 00013,38.71748,-97.43407,24.75,1.4954,1.311,13.2616,CD659 12cm rods,3710.0,,,
2017-06-07 07:06:00,823,ZONE 00014,38.71711,-97.43399,22.7,1.466,1.2885,12.0769,CD659 12cm rods,3710.0,,,
2017-06-07 07:07:00,826,ZONE 00013,38.71768,-97.4341,25.27,1.5021,1.2877,13.5721,CD659 12cm rods,3710.0,,,
2017-06-07 07:07:00,827,ZONE 00013,38.71786,-97.43412,26.87,1.5259,1.3352,14.5514,CD659 12cm rods,3710.0,,,
2017-06-07 07:07:00,828,ZONE 00013,38.71796,-97.43414,34.97,1.6525,1.7099,20.3504,CD659 12cm rods,3710.0,,,
2017-06-07 07:08:00,829,ZONE 00013,38.71795,-97.43387,41.26,1.7576,1.8395,26.2787,CD659 12cm rods,3710.0,,,
2017-06-07 07:08:00,830,ZONE 00013,38.71777,-97.43383,30.52,1.5801,1.4093,16.9754,CD659 12cm rods,3710.0,,,
2017-06-07 07:09:00,831,ZONE 00013,38.71759,-97.43379,26.74,1.5281,1.4834,14.4692,CD659 12cm rods,3710.0,,,
2017-06-07 07:09:00,832,ZONE 00013,38.71741,-97.43376,26.82,1.5259,1.3676,14.5189,CD659 12cm rods,3710.0,,,
2017-06-07 07:09:00,833,[Unspecified Zone],38.71723,-97.43371,31.18,1.5926,1.5473,17.4449,CD659 12cm rods,3710.0,,,
2017-06-07 07:10:00,834,ZONE 00014,38.71704,-97.43368,34.91,1.6513,1.7,20.302,CD659 12cm rods,3710.0,,,
2017-06-07 07:10:00,835,ZONE 00014,38.71685,-97.43363,31.39,1.5948,1.5179,17.5901,CD659 12cm rods,3710.0,,,
2017-06-07 07:10:00,836,ZONE 00014,38.71667,-97.43359,33.54,1.6287,1.6105,19.2098,CD659 12cm rods,3710.0,,,
2017-06-07 07:11:00,837,ZONE 00014,38.71648,-97.43353,31.91,1.6027,1.5277,17.973,CD659 12cm rods,3710.0,,,
2017-06-07 07:11:00,838,ZONE 00014,38.71629,-97.43348,33.5,1.6299,1.6817,19.1777,CD659 12cm rods,3710.0,,,
2017-06-07 07:12:00,840,[Unspecified Zone],38.7159,-97.4334,31.69,1.6005,1.5721,17.8093,CD659 12cm rods,3710.0,,,
2017-06-07 07:12:00,839,[Unspecified Zone],38.71608,-97.43343,29.79,1.5734,1.5709,16.4679,CD659 12cm rods,3710.0,,,
2017-06-07 07:13:00,843,ZONE 00019,38.71534,-97.43325,25.95,1.5146,1.3973,13.9846,CD659 12cm rods,3710.0,,,
2017-06-07 07:13:00,841,ZONE 00019,38.71572,-97.43335,32.71,1.6163,1.6096,18.5671,CD659 12cm rods,3710.0,,,
2017-06-07 07:13:00,842,ZONE 00019,38.71552,-97.4333,27.1,1.5327,1.4683,14.6977,CD659 12cm rods,3710.0,,,
2017-06-07 07:14:00,844,ZONE 00019,38.71516,-97.43321,28.42,1.5507,1.4532,15.5501,CD659 12cm rods,3710.0,,,
2017-06-07 07:14:00,845,ZONE 00019,38.71516,-97.43321,28.42,1.5507,1.4532,15.5501,CD659 12cm rods,3710.0,,,
2017-06-07 07:15:00,846,ZONE 00019,38.71497,-97.43317,22.31,1.4626,1.3448,11.859,CD659 12cm rods,3710.0,,,
2017-06-07 07:15:00,847,"ZONE 00019, ZONE 00020",38.71478,-97.43312,28.11,1.5451,1.4052,15.3439,CD659 12cm rods,3710.0,,,
2017-06-07 07:15:00,848,"ZONE 00019, ZONE 00020",38.7146,-97.43307,26.46,1.5214,1.3896,14.2936,CD659 12cm rods,3710.0,,,
2017-06-07 07:16:00,849,ZONE 00020,38.71444,-97.43304,31.83,1.6005,1.4727,17.9117,CD659 12cm rods,3710.0,,,
2017-06-07 07:16:00,850,ZONE 00020,38.71426,-97.433,32.44,1.6129,1.6321,18.363,CD659 12cm rods,3710.0,,,
2017-06-07 07:17:00,851,ZONE 00020,38.71424,-97.43298,32.44,1.6129,1.6321,18.363,CD659 12cm rods,3710.0,,,
2017-06-07 07:17:00,852,ZONE 00020,38.71409,-97.43295,36.59,1.6773,1.7031,21.7251,CD659 12cm rods,3710.0,,,
2017-06-07 07:17:00,853,ZONE 00020,38.7139,-97.43291,37.04,1.6841,1.6814,22.1239,CD659 12cm rods,3710.0,,,
2017-06-07 07:18:00,854,ZONE 00020,38.71373,-97.43286,33.56,1.6276,1.5388,19.2223,CD659 12cm rods,3710.0,,,
2017-06-07 07:18:00,855,ZONE 00021,38.71354,-97.43282,30.95,1.5926,1.6612,17.2788,CD659 12cm rods,3710.0,,,
2017-06-07 07:19:00,858,ZONE 00021,38.71302,-97.43269,41.04,1.7531,1.7801,26.0483,CD659 12cm rods,3710.0,,,
2017-06-07 07:19:00,856,ZONE 00021,38.71338,-97.43277,32.43,1.6118,1.5901,18.3596,CD659 12cm rods,3710.0,,,
2017-06-07 07:19:00,857,ZONE 00021,38.7132,-97.43272,36.78,1.6796,1.6528,21.8979,CD659 12cm rods,3710.0,,,
2017-06-07 07:20:00,860,ZONE 00021,38.7129,-97.43266,43.19,1.8017,2.2607,28.4913,CD659 12cm rods,3710.0,,,
2017-06-07 07:20:00,859,ZONE 00021,38.7129,-97.43266,43.06,1.7994,2.2623,28.334,CD659 12cm rods,3710.0,,,
2017-06-07 07:27:00,861,ZONE 00021,38.71292,-97.43256,34.28,1.6434,1.7571,19.7892,CD659 12cm rods,3710.0,,,
2017-06-07 07:27:00,862,ZONE 00021,38.71309,-97.4326,42.95,1.7904,1.9762,28.2028,CD659 12cm rods,3710.0,,,
2017-06-07 07:27:00,863,ZONE 00021,38.71327,-97.43266,41.37,1.7598,1.8562,26.4028,CD659 12cm rods,3710.0,,,
2017-06-07 07:28:00,864,ZONE 00021,38.71346,-97.43269,45.41,1.8378,1.9792,31.3104,CD659 12cm rods,3710.0,,,
2017-06-07 07:28:00,865,ZONE 00020,38.71364,-97.43273,42.23,1.7768,1.9488,27.3677,CD659 12cm rods,3710.0,,,
2017-06-07 07:28:00,866,ZONE 00020,38.71384,-97.43277,38.64,1.7112,1.7375,23.6126,CD659 12cm rods,3710.0,,,
2017-06-07 07:29:00,867,ZONE 00020,38.71401,-97.43282,38.89,1.7146,1.6781,23.8514,CD659 12cm rods,3710.0,,,
2017-06-07 07:29:00,868,ZONE 00020,38.71418,-97.43286,39.87,1.7327,1.7881,24.825,CD659 12cm rods,3710.0,,,
2017-06-07 07:29:00,869,ZONE 00020,38.71436,-97.43291,41.98,1.7711,1.8846,27.0769,CD659 12cm rods,3710.0,,,
2017-06-07 07:30:00,870,"ZONE 00019, ZONE 00020",38.71453,-97.43295,41.96,1.7711,1.9,27.0626,CD659 12cm rods,3710.0,,,
2017-06-07 07:30:00,871,"ZONE 00019, ZONE 00020",38.7147,-97.43298,35.71,1.6615,1.5847,20.9665,CD659 12cm rods,3710.0,,,
2017-06-07 07:31:00,872,"ZONE 00019, ZONE 00020",38.71488,-97.43304,30.24,1.5767,1.4485,16.7805,CD659 12cm rods,3710.0,,,
2017-06-07 07:31:00,873,ZONE 00019,38.7151,-97.43308,26.32,1.5202,1.4183,14.2069,CD659 12cm rods,3710.0,,,
2017-06-07 07:32:00,874,ZONE 00019,38.71531,-97.43314,24.44,1.4908,1.3061,13.0773,CD659 12cm rods,3710.0,,,
2017-06-07 07:32:00,875,ZONE 00019,38.71551,-97.43319,27.43,1.5349,1.3801,14.9091,CD659 12cm rods,3710.0,,,
2017-06-07 07:32:00,876,ZONE 00019,38.71569,-97.43323,18.67,1.4083,1.2455,9.9171,CD659 12cm rods,3710.0,,,
2017-06-07 07:33:00,877,[Unspecified Zone],38.71592,-97.43328,16.23,1.3756,1.2636,8.704499,CD659 12cm rods,3710.0,,,
2017-06-07 07:33:00,878,[Unspecified Zone],38.71611,-97.43333,31.83,1.6005,1.4719,17.9124,CD659 12cm rods,3710.0,,,
2017-06-07 07:34:00,881,ZONE 00014,38.71666,-97.43347,33.87,1.6333,1.5935,19.464,CD659 12cm rods,3710.0,,,
2017-06-07 07:34:00,879,ZONE 00014,38.71629,-97.43337,29.72,1.5677,1.3633,16.4226,CD659 12cm rods,3710.0,,,
2017-06-07 07:34:00,880,ZONE 00014,38.71646,-97.43342,35.07,1.6513,1.5703,20.4351,CD659 12cm rods,3710.0,,,
2017-06-07 07:35:00,882,ZONE 00014,38.71684,-97.43352,23.8,1.4829,1.3395,12.7051,CD659 12cm rods,3710.0,,,
2017-06-07 07:35:00,883,[Unspecified Zone],38.71706,-97.43356,28.63,1.5541,1.4698,15.6879,CD659 12cm rods,3710.0,,,
2017-06-07 07:36:00,884,[Unspecified Zone],38.71722,-97.43359,29.41,1.5654,1.4788,16.2099,CD659 12cm rods,3710.0,,,
2017-06-07 07:36:00,885,[Unspecified Zone],38.7174,-97.43363,30.54,1.5813,1.4591,16.9874,CD659 12cm rods,3710.0,,,
2017-06-07 07:36:00,886,ZONE 00013,38.71758,-97.43368,32.46,1.6107,1.5188,18.3782,CD659 12cm rods,3710.0,,,
2017-06-07 07:37:00,887,ZONE 00013,38.71775,-97.43371,32.47,1.6118,1.5686,18.3846,CD659 12cm rods,3710.0,,,
2017-06-07 07:38:00,888,ZONE 00013,38.71793,-97.43376,35.64,1.6626,1.7055,20.9112,CD659 12cm rods,3710.0,,,
2017-06-07 07:42:00,2924,ZONE 00033,38.71804,-97.43562,27.9,1.544,1.4252,15.2103,CD659 12cm rods,3569.0,,,
2017-06-07 07:43:00,2925,ZONE 00033,38.71782,-97.43562,23.88,1.4841,1.3226,12.7475,CD659 12cm rods,3569.0,,,
2017-06-07 07:43:00,2926,ZONE 00033,38.71764,-97.43561,23.49,1.4784,1.3172,12.5231,CD659 12cm rods,3569.0,,,
2017-06-07 07:44:00,2928,ZONE 00033,38.71726,-97.4356,30.81,1.5869,1.4547,17.1778,CD659 12cm rods,3569.0,,,
2017-06-07 07:44:00,2927,ZONE 00033,38.71745,-97.43561,23.17,1.4739,1.3162,12.3409,CD659 12cm rods,3569.0,,,
2017-06-07 07:45:00,2930,"ZONE 00028, ZONE 00033",38.71689,-97.43561,31.26,1.5937,1.4599,17.4988,CD659 12cm rods,3569.0,,,
2017-06-07 07:45:00,2929,"ZONE 00028, ZONE 00033",38.71707,-97.43561,27.72,1.5406,1.394,15.0914,CD659 12cm rods,3569.0,,,
2017-06-07 07:46:00,2931,ZONE 00028,38.71671,-97.43562,28.1,1.5462,1.4016,15.3376,CD659 12cm rods,3569.0,,,
2017-06-07 07:46:00,2933,ZONE 00028,38.71635,-97.43562,27.88,1.5428,1.3912,15.1955,CD659 12cm rods,3569.0,,,
2017-06-07 07:46:00,2932,ZONE 00028,38.71653,-97.43562,25.67,1.5112,1.3871,13.8083,CD659 12cm rods,3569.0,,,
2017-06-07 07:47:00,2935,"ZONE 00025, ZONE 00028",38.71598,-97.43561,24.45,1.492,1.3169,13.0807,CD659 12cm rods,3569.0,,,
2017-06-07 07:47:00,2934,ZONE 00028,38.71616,-97.43561,28.94,1.5587,1.4108,15.8942,CD659 12cm rods,3569.0,,,
2017-06-07 07:48:00,2937,"ZONE 00025, ZONE 00026",38.71562,-97.43561,27.0,1.5304,1.3967,14.636,CD659 12cm rods,3569.0,,,
2017-06-07 07:48:00,2936,"ZONE 00025, ZONE 00026, ZONE 00028",38.71579,-97.43561,31.77,1.6016,1.4716,17.8725,CD659 12cm rods,3569.0,,,
2017-06-07 07:49:00,889,ZONE 00021,38.71273,-97.43279,42.86,1.7904,2.0633,28.0935,CD659 12cm rods,3710.0,,,
2017-06-07 07:49:00,890,ZONE 00021,38.71274,-97.43298,42.86,1.7904,2.0633,28.0935,CD659 12cm rods,3710.0,,,
2017-06-07 07:49:00,2939,ZONE 00025,38.71525,-97.43559,26.32,1.5202,1.3802,14.2084,CD659 12cm rods,3569.0,,,
2017-06-07 07:49:00,2938,"ZONE 00025, ZONE 00026",38.71543,-97.4356,25.93,1.5146,1.3743,13.9703,CD659 12cm rods,3569.0,,,
2017-06-07 07:49:00,891,ZONE 00021,38.71274,-97.43298,32.69,1.6152,1.5745,18.5507,CD659 12cm rods,3710.0,,,
2017-06-07 07:50:00,2942,ZONE 00022,38.71469,-97.4356,23.5,1.4784,1.3107,12.5313,CD659 12cm rods,3569.0,,,
2017-06-07 07:50:00,2941,"ZONE 00022, ZONE 00025",38.71487,-97.4356,26.28,1.5191,1.3572,14.185,CD659 12cm rods,3569.0,,,
2017-06-07 07:50:00,2940,"ZONE 00022, ZONE 00025",38.71506,-97.4356,27.15,1.5315,1.358,14.7262,CD659 12cm rods,3569.0,,,
2017-06-07 07:50:00,892,ZONE 00021,38.71275,-97.43319,32.16,1.6061,1.5116,18.1582,CD659 12cm rods,3710.0,,,
2017-06-07 07:50:00,893,"ZONE 00017, ZONE 00021",38.71274,-97.43341,28.71,1.5541,1.4231,15.7413,CD659 12cm rods,3710.0,,,
2017-06-07 07:51:00,895,ZONE 00021,38.71258,-97.43316,30.63,1.5824,1.4494,17.0508,CD659 12cm rods,3710.0,,,
2017-06-07 07:51:00,2944,"ZONE 00017, ZONE 00022",38.71433,-97.4356,22.39,1.4615,1.2701,11.9032,CD659 12cm rods,3569.0,,,
2017-06-07 07:51:00,2943,ZONE 00022,38.71451,-97.4356,21.46,1.4479,1.2581,11.39,CD659 12cm rods,3569.0,,,
2017-06-07 07:51:00,894,"ZONE 00017, ZONE 00021",38.71256,-97.43341,29.34,1.5632,1.427,16.1589,CD659 12cm rods,3710.0,,,
2017-06-07 07:51:00,896,ZONE 00021,38.7126,-97.43294,33.7,1.631,1.6072,19.3314,CD659 12cm rods,3710.0,,,
2017-06-07 07:52:00,2945,"ZONE 00017, ZONE 00022",38.71415,-97.4356,21.31,1.4456,1.2523,11.3106,CD659 12cm rods,3569.0,,,
2017-06-07 07:52:00,2946,"ZONE 00017, ZONE 00022",38.71397,-97.4356,20.07,1.4264,1.2084,10.6443,CD659 12cm rods,3569.0,,,
2017-06-07 07:52:00,899,"ZONE 00021, ZONE 00022",38.71241,-97.43293,34.57,1.6446,1.6246,20.0268,CD659 12cm rods,3710.0,,,
2017-06-07 07:52:00,898,ZONE 00021,38.71243,-97.4327,41.43,1.7632,1.985,26.4667,CD659 12cm rods,3710.0,,,
2017-06-07 07:52:00,897,ZONE 00021,38.71262,-97.43273,43.0,1.7949,2.1422,28.266,CD659 12cm rods,3710.0,,,
2017-06-07 07:53:00,2948,"ZONE 00016, ZONE 00017",38.71361,-97.43559,18.41,1.4015,1.1797,9.7848,CD659 12cm rods,3569.0,,,
2017-06-07 07:53:00,2947,ZONE 00017,38.71379,-97.43559,17.9,1.3936,1.1646,9.529,CD659 12cm rods,3569.0,,,
2017-06-07 07:53:00,900,"ZONE 00021, ZONE 00022",38.71238,-97.43317,32.01,1.6039,1.5105,18.0464,CD659 12cm rods,3710.0,,,
2017-06-07 07:53:00,901,"ZONE 00017, ZONE 00022",38.71236,-97.43338,26.97,1.5304,1.4532,14.6162,CD659 12cm rods,3710.0,,,
2017-06-07 07:53:00,902,"ZONE 00017, ZONE 00022",38.71218,-97.43337,34.69,1.6457,1.5874,20.1224,CD659 12cm rods,3710.0,,,
2017-06-07 07:54:00,2951,ZONE 00014,38.71308,-97.43559,23.86,1.4818,1.2501,12.7358,CD659 12cm rods,3569.0,,,
2017-06-07 07:54:00,2950,ZONE 00017,38.71326,-97.43559,18.62,1.4049,1.1888,9.8922,CD659 12cm rods,3569.0,,,
2017-06-07 07:54:00,2949,ZONE 00017,38.71342,-97.43559,19.4,1.4162,1.1935,10.2917,CD659 12cm rods,3569.0,,,
2017-06-07 07:54:00,903,ZONE 00022,38.7122,-97.43314,32.63,1.614,1.5634,18.5052,CD659 12cm rods,3710.0,,,
2017-06-07 07:54:00,904,"ZONE 00021, ZONE 00022",38.71224,-97.43291,33.33,1.6242,1.5452,19.0427,CD659 12cm rods,3710.0,,,
2017-06-07 07:55:00,2953,"ZONE 00014, ZONE 00015",38.71271,-97.43559,23.25,1.4739,1.2775,12.3886,CD659 12cm rods,3569.0,,,
2017-06-07 07:55:00,905,"ZONE 00021, ZONE 00022",38.71225,-97.4327,38.92,1.7192,1.9034,23.8801,CD659 12cm rods,3710.0,,,
2017-06-07 07:55:00,906,ZONE 00022,38.71207,-97.43263,41.37,1.7587,1.7637,26.3993,CD659 12cm rods,3710.0,,,
2017-06-07 07:55:00,2952,"ZONE 00014, ZONE 00015",38.7129,-97.43559,24.81,1.4965,1.2904,13.2966,CD659 12cm rods,3569.0,,,
2017-06-07 07:56:00,2954,"ZONE 00014, ZONE 00015",38.71253,-97.43559,26.27,1.5191,1.3659,14.1754,CD659 12cm rods,3569.0,,,
2017-06-07 07:56:00,2955,"ZONE 00012, ZONE 00014, ZONE 00015",38.71236,-97.43559,25.21,1.5033,1.3343,13.5337,CD659 12cm rods,3569.0,,,
2017-06-07 07:56:00,907,ZONE 00022,38.71202,-97.43284,39.06,1.7192,1.8017,24.0108,CD659 12cm rods,3710.0,,,
2017-06-07 07:56:00,908,ZONE 00022,38.71198,-97.43306,33.53,1.6299,1.669,19.1955,CD659 12cm rods,3710.0,,,
2017-06-07 07:56:00,909,ZONE 00022,38.71193,-97.43327,37.45,1.6909,1.6892,22.4964,CD659 12cm rods,3710.0,,,
2017-06-07 07:57:00,2956,"ZONE 00012, ZONE 00014",38.71218,-97.43559,27.6,1.5394,1.4186,15.0141,CD659 12cm rods,3569.0,,,
2017-06-07 07:57:00,2958,ZONE 00012,38.71181,-97.43559,26.84,1.527,1.3525,14.5335,CD659 12cm rods,3569.0,,,
2017-06-07 07:57:00,2957,ZONE 00012,38.71198,-97.43558,33.06,1.6242,1.6376,18.8336,CD659 12cm rods,3569.0,,,
2017-06-07 07:57:00,912,ZONE 00022,38.71175,-97.43304,31.18,1.5926,1.5499,17.4417,CD659 12cm rods,3710.0,,,
2017-06-07 07:57:00,910,ZONE 00022,38.71173,-97.43327,29.2,1.562,1.4621,16.0687,CD659 12cm rods,3710.0,,,
2017-06-07 07:57:00,911,ZONE 00022,38.71175,-97.43304,31.18,1.5926,1.5499,17.4417,CD659 12cm rods,3710.0,,,
2017-06-07 07:58:00,2960,"ZONE 00007, ZONE 00012",38.71146,-97.43559,22.52,1.4626,1.2445,11.9777,CD659 12cm rods,3569.0,,,
2017-06-07 07:58:00,2959,ZONE 00012,38.71164,-97.43559,26.02,1.5146,1.326,14.0226,CD659 12cm rods,3569.0,,,
2017-06-07 07:58:00,913,ZONE 00022,38.71177,-97.43281,36.46,1.6762,1.747,21.6111,CD659 12cm rods,3710.0,,,
2017-06-07 07:58:00,914,ZONE 00022,38.71178,-97.43257,34.09,1.6378,1.6505,19.6378,CD659 12cm rods,3710.0,,,
2017-06-07 07:59:00,2962,"ZONE 00007, ZONE 00008",38.71111,-97.43559,23.18,1.4739,1.3088,12.3504,CD659 12cm rods,3569.0,,,
2017-06-07 07:59:00,2961,"ZONE 00007, ZONE 00008, ZONE 00012",38.71129,-97.43559,23.92,1.4841,1.3008,12.7736,CD659 12cm rods,3569.0,,,
2017-06-07 07:59:00,917,ZONE 00022,38.71152,-97.43297,38.67,1.7146,1.8858,23.637,CD659 12cm rods,3710.0,,,
2017-06-07 07:59:00,916,"ZONE 00022, ZONE 00023",38.71156,-97.43275,34.53,1.6446,1.658,19.9895,CD659 12cm rods,3710.0,,,
2017-06-07 07:59:00,915,"ZONE 00022, ZONE 00023",38.71161,-97.43253,34.54,1.6457,1.6968,20.0011,CD659 12cm rods,3710.0,,,
2017-06-07 08:00:00,2964,ZONE 00007,38.7109,-97.43584,20.92,1.4411,1.2806,11.0979,CD659 12cm rods,3569.0,,,
2017-06-07 08:00:00,2963,"ZONE 00007, ZONE 00008",38.71093,-97.43559,19.2,1.4174,1.2888,10.188,CD659 12cm rods,3569.0,,,
2017-06-07 08:00:00,919,ZONE 00022,38.71131,-97.43317,35.75,1.6683,1.8538,21.0022,CD659 12cm rods,3710.0,,,
2017-06-07 08:00:00,920,"ZONE 00022, ZONE 00023",38.71132,-97.43296,34.25,1.6434,1.7725,19.7636,CD659 12cm rods,3710.0,,,
2017-06-07 08:00:00,918,ZONE 00022,38.71148,-97.43319,29.17,1.5632,1.5234,16.0451,CD659 12cm rods,3710.0,,,
2017-06-07 08:01:00,923,"ZONE 00022, ZONE 00023",38.71134,-97.43243,33.99,1.6344,1.5508,19.5623,CD659 12cm rods,3710.0,,,
2017-06-07 08:01:00,2966,"ZONE 00007, ZONE 00012",38.71127,-97.43584,20.64,1.4343,1.2008,10.9474,CD659 12cm rods,3569.0,,,
2017-06-07 08:01:00,922,"ZONE 00022, ZONE 00023",38.71134,-97.43251,29.15,1.5632,1.5319,16.0332,CD659 12cm rods,3710.0,,,
2017-06-07 08:01:00,2965,ZONE 00007,38.71109,-97.43584,19.38,1.4162,1.2002,10.2827,CD659 12cm rods,3569.0,,,
2017-06-07 08:01:00,921,"ZONE 00022, ZONE 00023",38.71132,-97.43272,31.8,1.6039,1.639,17.8895,CD659 12cm rods,3710.0,,,
2017-06-07 08:02:00,2967,"ZONE 00007, ZONE 00012",38.71146,-97.43584,22.67,1.466,1.2897,12.0576,CD659 12cm rods,3569.0,,,
2017-06-07 08:02:00,2968,"ZONE 00007, ZONE 00012, ZONE 00013",38.71163,-97.43584,23.18,1.4728,1.2742,12.3471,CD659 12cm rods,3569.0,,,
2017-06-07 08:02:00,2969,"ZONE 00012, ZONE 00013",38.71181,-97.43584,31.88,1.6073,1.6497,17.9515,CD659 12cm rods,3569.0,,,
2017-06-07 08:02:00,926,"ZONE 00022, ZONE 00023",38.71113,-97.43283,33.25,1.6242,1.6046,18.9816,CD659 12cm rods,3710.0,,,
